id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1500788997227962371,1500788997227962371,1646650954000.0,2022-03-07 12:02:34,+0200,,"⚡️Klitschko: 'Heavy fighting around Kyiv, primarily northwest.'   “With extreme rage, the enemy is destroying Bucha, Hostomel, Vorzel, Irpin. They deliberately kill civilians,” Kyiv mayor Vitalii Klitschko said.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,12,https://twitter.com/KyivIndependent/status/1500788997227962371,[],[],0,,False,18493,206,6243,,None,,,,,,,[],,,,
1500805452799557632,1500805452799557632,1646654878000.0,2022-03-07 13:07:58,+0200,,"⚡️ Ukrainian, Russian foreign ministers to meet in Turkey on March 10.  Foreign Minister Dmytro Kuleba and Russian Foreign Minister Sergey Lavrov have agreed to meet in Turkey’s coastal Antalya province, according to their Turkish counterpart Mevlut Cavusoglu.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,13,https://twitter.com/KyivIndependent/status/1500805452799557632,[],[],0,,False,6005,134,1152,,None,,,,,,,[],,,,
1500806735795310592,1500806735795310592,1646655184000.0,2022-03-07 13:13:04,+0200,,⚡️ Third round of Ukraine-Russia negotiations to begin at 4 p.m Kyiv time.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,13,https://twitter.com/KyivIndependent/status/1500806735795310592,[],[],0,,False,11132,238,1561,,None,,,,,,,[],,,,
1500828050421952519,1500828050421952519,1646660265000.0,2022-03-07 14:37:45,+0200,,"⚡️EU working on further sanctions due to Kremlin's 'recklessness' towards civilians.  According to European Commission president @vonderleyen, the EU has to ""get rid of the dependency on Russian gas, oil and coal"" and will present proposals on March 8.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,14,https://twitter.com/KyivIndependent/status/1500828050421952519,[],[],0,,False,11255,133,1968,,None,,,,,,,[],,,,
1500830350100123653,1500830350100123653,1646660814000.0,2022-03-07 14:46:54,+0200,,"⚡️For those leaving Ukraine, the Customs Service recommends using the checkpoints on the border with Hungary, Slovakia, Romania and Moldova as they are less busy compared to Poland.   Map showing how busy each checkpoint is in real time:  https://t.co/cnn4OGAN5H",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,14,https://twitter.com/KyivIndependent/status/1500830350100123653,['https://bit.ly/3J5LscJ'],[],0,,False,4398,50,1736,,None,,,,,,,[],,,,
1500832884004831232,1500832884004831232,1646661418000.0,2022-03-07 14:56:58,+0200,,⚡️Russia claims it will stop the war immediately if Ukraine agrees to:  - cease military action - change constitution to enshrine neutrality - recognize Crimea as Russian territory - recognize the Russian-controlled areas of Donetsk and Luhansk as independent states,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,14,https://twitter.com/KyivIndependent/status/1500832884004831232,[],[],0,,False,26555,4384,6384,,None,,,,,,,[],,,,
1500833122212061188,1500832884004831232,1646661475000.0,2022-03-07 14:57:55,+0200,,"Source: Statement by Kremlin spokesman Dmitry Peskov, cited by Reuters.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,14,https://twitter.com/KyivIndependent/status/1500833122212061188,[],[],0,,False,5712,114,634,,None,,,,,,,[],,,,
1500833437237850119,1500833437237850119,1646661550000.0,2022-03-07 14:59:10,+0200,,"⚡️Ukrainian forces have retaken Mykolaiv airport, according to regional governor Vitaliy Kim.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,14,https://twitter.com/KyivIndependent/status/1500833437237850119,[],[],0,,False,114221,656,13670,,None,,,,,,,[],,,,
1500855662628282374,1500855662628282374,1646666849000.0,2022-03-07 16:27:29,+0200,,Russian forces have deliberately targeted multiple cities and villages across Ukraine.  https://t.co/238nXyaMuF,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,16,https://twitter.com/KyivIndependent/status/1500855662628282374,[],['https://pbs.twimg.com/media/FNQcROxWUAYr1_3.jpg'],1,https://pbs.twimg.com/media/FNQcROxWUAYr1_3.jpg,False,8856,170,3808,,None,,,,,,,[],,,,
1500858444181614594,1500858444181614594,1646667512000.0,2022-03-07 16:38:32,+0200,,"⚡️Russian shelling already damaged or destroyed 202 schools, 34 hospitals, more than 1,500 residential buildings in Ukraine.  Source: Mykhailo Podoliak, advisor to the head of President Volodymyr Zelensky’s administration.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,16,https://twitter.com/KyivIndependent/status/1500858444181614594,[],[],0,,False,13349,194,4929,,None,,,,,,,[],,,,
1500859476877918209,1500859476877918209,1646667758000.0,2022-03-07 16:42:38,+0200,,"United Nations: 1,207 civilian casualties of Russia’s war in Ukraine, 406 people killed and 801 injured.   Most casualties were caused by the use of explosive weapons with a wide impact area, including heavy artillery, multi-launch rocket systems, missile and air strikes.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,16,https://twitter.com/KyivIndependent/status/1500859476877918209,[],[],0,,False,5554,78,1915,,None,,,,,,,[],,,,
1500862826226896898,1500862826226896898,1646668557000.0,2022-03-07 16:55:57,+0200,,⚡️State Emergency Service: At least 13 civilians killed in air strike on bread factory in Kyiv Oblast.   Five people were rescued.   There may be more victims: Around 30 people are believed to have been at the factory.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,16,https://twitter.com/KyivIndependent/status/1500862826226896898,[],[],0,,False,10668,256,3537,,None,,,,,,,[],,,,
1500867660854222850,1500867660854222850,1646669709000.0,2022-03-07 17:15:09,+0200,,"⚡️Blinken: Ukraine’s using defense support 'effectively' against Russian aggression.  He said that 70% of the recent $350 million in defense support “is already in the hands of Ukrainians,” and $10 billion in emergency aid to be provided by the Congress “very quickly.”",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,17,https://twitter.com/KyivIndependent/status/1500867660854222850,[],[],0,,False,12731,95,2041,,None,,,,,,,[],,,,
1500868926330314752,1500868926330314752,1646670011000.0,2022-03-07 17:20:11,+0200,,"⚡️UK to provide additional $230 million in aid to Ukraine.  British PM Boris Johnson said ""this is the moment for Ukraine's friends to create a coalition of humanitarian, economic, and defensive military support to ensure that Putin fails in this catastrophic invasion.”",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,17,https://twitter.com/KyivIndependent/status/1500868926330314752,[],[],0,,False,10077,119,1538,,None,,,,,,,[],,,,
1500872688457469952,1500872688457469952,1646670908000.0,2022-03-07 17:35:08,+0200,,"⚡️Man arrested for driving truck into gates of Russian embassy in Dublin.  “I want the ambassador and his colleagues to leave this country, leave this free country,” the driver said as he was taken away, according to the Irish Times.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,17,https://twitter.com/KyivIndependent/status/1500872688457469952,[],[],0,,False,48404,952,6911,,None,,,,,,,[],,,,
1500873502630551562,1500873502630551562,1646671102000.0,2022-03-07 17:38:22,+0200,,"⚡️All Big Four accounting and consultancy firms quit Russia.  Accountant firms EY and Deloitte severed ties with Russia amid its invasion of Ukraine, following KPMG and PwC.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,17,https://twitter.com/KyivIndependent/status/1500873502630551562,[],[],0,,False,32634,235,5542,,None,,,,,,,[],,,,
1500874610740498436,1500874610740498436,1646671366000.0,2022-03-07 17:42:46,+0200,,⚡️Germany rejects proposed European embargo on Russian oil imports.   Scholz said he's “preferring to focus on ‘sustainable’ pressure on Moscow that would not impose too heavy a burden on Germans.”,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,17,https://twitter.com/KyivIndependent/status/1500874610740498436,[],[],0,,False,14084,2261,3876,,None,,,,,,,[],,,,
1500879293295046657,1500879293295046657,1646672483000.0,2022-03-07 18:01:23,+0200,,"🇨🇦Canada to impose sanctions on 10 Russian individuals.  They include former and current senior Russian government officials, oligarchs and supporters of the Russian leadership.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,18,https://twitter.com/KyivIndependent/status/1500879293295046657,[],[],0,,False,11253,113,1632,,None,,,,,,,[],,,,
1500889500440043525,1500889500440043525,1646674916000.0,2022-03-07 18:41:56,+0200,,"4,000 people stuck in hot spots outside Kyiv.  According to Vadym Denysenko, advisor to the interior minister of Ukraine, 2,000 people have been evacuated from Irpin, Bucha, Hostomel settlements outside of Kyiv, which all have seen heavy fighting since the start of Russia’s war.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,18,https://twitter.com/KyivIndependent/status/1500889500440043525,[],[],0,,False,4221,44,893,,None,,,,,,,[],,,,
1500895966047739912,1500895966047739912,1646676458000.0,2022-03-07 19:07:38,+0200,,"⚡️Ukraine: Russians shoot fake video in Chornobyl.  Ukraine’s state company Energoatom said that after the Chornobyl plant staff refused to participate, the invaders filmed their troops dressed in the uniform of the French company Novarka, which had left the zone in 2020.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,19,https://twitter.com/KyivIndependent/status/1500895966047739912,[],[],0,,False,18798,204,5695,,None,,,,,,,[],,,,
1500897485664964611,1500897485664964611,1646676820000.0,2022-03-07 19:13:40,+0200,,"⚡️Over 2,000 foreign students trapped in Ukraine amid Russia’s ongoing shelling.  Students from 27 countries can’t leave Sumy, Chernihiv, Mariupol, and Kherson peacefully, according to Iryna Vereshchuk, the minister for the reintegration of temporarily occupied territories.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,19,https://twitter.com/KyivIndependent/status/1500897485664964611,[],[],0,,False,5278,87,1439,,None,,,,,,,[],,,,
1500903313344245763,1500903313344245763,1646678209000.0,2022-03-07 19:36:49,+0200,,"First foreigners have already joined International Legion, Ukraine's volunteer military force, and are fighting outside of Kyiv.   According to the Ukrainian Ground Forces, the volunteers came from the U.S., U.K., Sweden, Lithuania, Mexico, and India.  📷 Ukrainian Ground Forces  https://t.co/2TvelInMqa",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,19,https://twitter.com/KyivIndependent/status/1500903313344245763,[],['https://pbs.twimg.com/media/FNRE5JrXMAErTzu.jpg'],1,https://pbs.twimg.com/media/FNRE5JrXMAErTzu.jpg,False,80043,1956,12842,,None,,,,,,,[],,,,
1500909737721876483,1500909737721876483,1646679741000.0,2022-03-07 20:02:21,+0200,,"⚡️Third round of Ukraine-Russia talks ends with no results.  The parties agreed to change the logistics of humanitarian corridors, according to Mykhailo Podoliak, advisor to Zelensky’s administration. However, “there are no results that will significantly improve the situation.”",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,20,https://twitter.com/KyivIndependent/status/1500909737721876483,[],[],0,,False,7271,210,1898,,None,,,,,,,[],,,,
1500912466410315778,1500912466410315778,1646680392000.0,2022-03-07 20:13:12,+0200,,"⚡️Global freelance platform Upwork stops operations in Russia, Belarus.  In the next few days, users in both countries will no longer be able to set up new accounts, sign new contracts, or be visible in search. The deadline for terminating existing contracts is May 1.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,20,https://twitter.com/KyivIndependent/status/1500912466410315778,[],[],0,,False,7050,55,1037,,None,,,,,,,[],,,,
1500912525612834825,1500912466410315778,1646680406000.0,2022-03-07 20:13:26,+0200,,"“Human lives and economic livelihoods are at stake as we continue to resolutely stand with Ukraine against Russia’s unprovoked war,” Upwork's statement reads.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,20,https://twitter.com/KyivIndependent/status/1500912525612834825,[],[],0,,False,4557,37,532,,None,,,,,,,[],,,,
1500915342515789828,1500915342515789828,1646681077000.0,2022-03-07 20:24:37,+0200,,"⚡️Reuters: US may ban Russian oil imports without Europe.  The U.S. is willing to ban Russian oil imports into the country without the participation of its European allies, according to the sources cited by Reuters.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,20,https://twitter.com/KyivIndependent/status/1500915342515789828,[],[],0,,False,33838,476,4803,,None,,,,,,,[],,,,
1500917479094239240,1500917479094239240,1646681587000.0,2022-03-07 20:33:07,+0200,,"⚡️Senior Pentagon official: Nearly 100% of Russia’s combat power already in Ukraine.  According to a U.S. defense official cited by CNN, Russia has already launched more than 625 missiles against Ukraine. He also said that Ukraine has enough surface-to-air weapons for protection.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,20,https://twitter.com/KyivIndependent/status/1500917479094239240,[],[],0,,False,19448,361,3742,,None,,,,,,,[],,,,
1500926986260299788,1500926986260299788,1646683854000.0,2022-03-07 21:10:54,+0200,,"⚡️Two oil depots in Zhytomyr Oblast on fire after air strikes.  According to the State Emergency Service, the targeted oil depots are in Zhytomyr and Cherniahiv. The fire has been extinguished. No casualties have been reported yet.  Video: State Emergency Service of Ukraine  https://t.co/il97wfmMwI",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,21,https://twitter.com/KyivIndependent/status/1500926986260299788,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1500926667627323400/pu/img/S-uiEHmkZZqeX_u4.jpg,False,4463,97,1444,,None,,,,,,,[],,,,
1500934655935234051,1500934655935234051,1646685682000.0,2022-03-07 21:41:22,+0200,,"⚡️Russian forces strike at military unit in Mykolaiv.  A cruise missile hit the building the early morning of March 7, when soldiers were sleeping inside, according to Mykolaiv Oblast Governor Vitaliy Kim. Eight servicemen were killed, 19 injured, and eight went missing.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,21,https://twitter.com/KyivIndependent/status/1500934655935234051,[],[],0,,False,5986,196,1575,,None,,,,,,,[],,,,
1500936843675721728,1500936843675721728,1646686204000.0,2022-03-07 21:50:04,+0200,,"⚡️Ukraine’s air defense forces shoot down Russian aircraft over Kyiv.  Soon after that, at 9:10 p.m., another Russian plane was destroyed in an air battle on the city’s outskirts, according to Commander of the Armed Forces of Ukraine Valerіy Zaluzhny.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,21,https://twitter.com/KyivIndependent/status/1500936843675721728,[],[],0,,False,53510,393,6847,,None,,,,,,,[],,,,
1500942377506476033,1500942377506476033,1646687523000.0,2022-03-07 22:12:03,+0200,,"⚡️Reuters: EU may gradually decrease energy dependence on Russia.  According to a draft statement, EU countries may agree to decrease their dependency on the imports of Russian oil, gas and coal as early as this week, Reuters reports.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1500942377506476033,[],[],0,,False,16138,235,2412,,None,,,,,,,[],,,,
1500952486793908235,1500952486793908235,1646689933000.0,2022-03-07 22:52:13,+0200,,"⚡️US to send additional troops, military assets to Europe.  U.S. Defense Secretary Lloyd Austin ordered the deployment of a total of 500 troops to further support the country’s NATO allies. The U.S. currently has about 100,000 military personnel in Europe.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,22,https://twitter.com/KyivIndependent/status/1500952486793908235,[],[],0,,False,13406,134,2241,,None,,,,,,,[],,,,
1500962998696951810,1500962998696951810,1646692440000.0,2022-03-07 23:34:00,+0200,,"Bloomberg: Morgan Stanley predicts Venezuela-style default in Russia by mid-spring.   Investors have already valued the country’s 2023 bonds at about 29 cents on the U.S. dollar, the lowest figure in history according to data collected by Bloomberg.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,1,23,https://twitter.com/KyivIndependent/status/1500962998696951810,[],[],0,,False,20870,236,4229,,None,,,,,,,[],,,,
1500970511911825413,1500970511911825413,1646694231000.0,2022-03-08 00:03:51,+0200,,"⚡️Ukraine kills Russian Major General Vitaly Gerasimov near Kharkiv, Ukraine’s Chief Directorate of Intelligence of the Defense Ministry said.  Gerasimov was a senior military official who participated in the second Chechen war and was awarded a medal for “capturing Crimea.”",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,00,https://twitter.com/KyivIndependent/status/1500970511911825413,[],[],0,,False,79889,1415,13529,,None,,,,,,,[],,,,
1500985152402595843,1500985152402595843,1646697721000.0,2022-03-08 01:02:01,+0200,,"⚡️Kubrakov: Ukrainian transport infrastructure damage due to Russian aggression reaches $10 billion.   Ukraine's Minister of Infrastructure Oleksandr Kubrakov estimates that most losses can be recovered in a year, with the most complex in a “maximum of two.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1500985152402595843,[],[],0,,False,8063,152,1520,,None,,,,,,,[],,,,
1500989881622970369,1500989881622970369,1646698849000.0,2022-03-08 01:20:49,+0200,,⚡️Pentagon now believes Russia recruiting Syrian fighters for war in Ukraine.   The announcement follows a WSJ report on Mar. 6 that Putin was recruiting Syrians skilled in urban combat to fight in Ukraine.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1500989881622970369,[],[],0,,False,9380,325,2549,,None,,,,,,,[],,,,
1500989882616922114,1500989881622970369,1646698849000.0,2022-03-08 01:20:49,+0200,,Pentagon Spokesman John Kirby said he had no information on the numbers or caliber of the Syrian fighters.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1500989882616922114,[],[],0,,False,3117,52,400,,None,,,,,,,[],,,,
1500991358118600706,1500991358118600706,1646699201000.0,2022-03-08 01:26:41,+0200,,⚡️President Zelensky signs decree on March 8 recalling Ukrainian peacekeeping forces to defend Ukraine.   The decree declares that all soldiers and equipment dedicated to U.N. peacekeeping operations must return to Ukraine to assist in the war effort.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1500991358118600706,[],[],0,,False,64899,388,9334,,None,,,,,,,[],,,,
1500996979224100865,1500996979224100865,1646700541000.0,2022-03-08 01:49:01,+0200,,"⚡️Russia will not use conscript soldiers in Ukraine, Russian dictator Vladimir Putin said in a televised address on Mar. 7.   Putin also claimed there will be “no additional call-up reservists” and that “professionals” fulfilling “fixed objectives” were leading the war.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,01,https://twitter.com/KyivIndependent/status/1500996979224100865,[],[],0,,False,10649,1192,1708,,None,,,,,,,[],,,,
1501000111467474944,1501000111467474944,1646701288000.0,2022-03-08 02:01:28,+0200,,"⚡️Nuclear research facility in Kharkiv damaged by shelling, Director General of the International Atomic Energy Agency said on March 7.   Ukraine’s nuclear regulator does not report an increase in radiation levels at the site.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,02,https://twitter.com/KyivIndependent/status/1501000111467474944,[],[],0,,False,6950,80,1881,,None,,,,,,,[],,,,
1501001746499387393,1501001746499387393,1646701678000.0,2022-03-08 02:07:58,+0200,,"⚡️Bipartisan bill introduced in U.S. House of Representatives that would ban import of Russian crude oil.   The bill would target U.S. imports of Russian crude oil, coal, liquefied natural gas, and petroleum products.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,02,https://twitter.com/KyivIndependent/status/1501001746499387393,[],[],0,,False,22870,249,3583,,None,,,,,,,[],,,,
1501004644516085760,1501004644516085760,1646702369000.0,2022-03-08 02:19:29,+0200,,"WSJ: Russian energy companies Gazprom and Rosneft face foreign debt repayments.   Gazprom repaid foreign investors on a $1.3 billion dollar-denominated bond on March 7, while Rosneft has yet to make a payment on a $2 billion, dollar-denominated bond which was due on March 6.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,02,https://twitter.com/KyivIndependent/status/1501004644516085760,[],[],0,,False,7698,114,1709,,None,,,,,,,[],,,,
1501018519332433921,1501018519332433921,1646705677000.0,2022-03-08 03:14:37,+0200,,"⚡️Moscow's envoy to the U.N. Vasily Nebenzya says Russia will hold a ceasefire and open humanitarian corridors on Mar. 8.   The ceasefire will take place at 10 a.m. Moscow time and permit the evacuation of citizens from Kyiv, Chernihiv, Sumy, &amp; Mariupol, Nebenzya said.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1501018519332433921,[],[],0,,False,9435,1226,1666,,None,,,,,,,[],,,,
1501024658015113223,1501024658015113223,1646707140000.0,2022-03-08 03:39:00,+0200,,"Bloomberg: Russia surpasses Iran and North Korea as most sanctioned nation 10 days after full-scale invasion of Ukraine.   It became the target of 2,778 new sanctions, for a total of 5,530, Bloomberg reports, citing  https://t.co/YIFtanvSXx, a global sanctions-tracking database.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1501024658015113223,['http://Castellum.ai'],[],0,,False,12027,250,2415,,None,,,,,,,[],,,,
1501027616375164928,1501027616375164928,1646707846000.0,2022-03-08 03:50:46,+0200,,⚡️U.S. State Department spokesperson Ned Price calls Russian Embassy tweet “flat out lie.”   Russian Embassy U.K. tweeted on Mar. 7 “the goal of Russia’s special military operation is to stop any war that could take place on Ukrainian territory or that could start from there.”,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1501027616375164928,[],[],0,,False,15589,354,2677,,None,,,,,,,[],,,,
1501027792368115712,1501027792368115712,1646707888000.0,2022-03-08 03:51:28,+0200,,"⚡️Ukraine will pay an additional $1,000 monthly to conscripts, police, National Guard, other military and emergency services staff during martial law.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1501027792368115712,[],[],0,,False,42209,165,5049,,None,,,,,,,[],,,,
1501029440431824908,1501029440431824908,1646708281000.0,2022-03-08 03:58:01,+0200,,⚡️Children among dead after Russian air raid on residential buildings in Sumy.   Head of Sumy Regional State Administration Dmitry Zhivitsky said in a video message on Facebook on March 7 that at least 10 people were killed as a result of targeted bombings by Russia on Sumy.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,03,https://twitter.com/KyivIndependent/status/1501029440431824908,[],[],0,,False,7824,238,2857,,None,,,,,,,[],,,,
1501065048441208833,1501065048441208833,1646716770000.0,2022-03-08 06:19:30,+0200,,⚡️Australian FM Marise Payne said on Mar. 7 that Australia will place new sanctions on “propagandists and purveyors of disinformation” who propagate false narratives about the alleged “de-nazification of Ukraine” and support Russian atrocities in Ukraine.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1501065048441208833,[],[],0,,False,13793,174,2305,,None,,,,,,,[],,,,
1501066787688964098,1501066787688964098,1646717185000.0,2022-03-08 06:26:25,+0200,,"⚡️World Bank clears $723 million Emergency Financing Package for Ukraine, the World Bank announced on March 7.   The money is intended to help the Ukraine deliver critical services to citizens, including financial support to hospital workers, the elderly, and the vulnerable.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1501066787688964098,[],[],0,,False,18042,102,2584,,None,,,,,,,[],,,,
1501066788649504778,1501066787688964098,1646717185000.0,2022-03-08 06:26:25,+0200,,The World Bank is also preparing a $3 billion package for Ukraine in the coming months.,en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1501066788649504778,[],[],0,,False,8177,56,981,,None,,,,,,,[],,,,
1501067032019804162,1501067032019804162,1646717243000.0,2022-03-08 06:27:23,+0200,,"⚡️As of March 6, more than 1.7 million refugees have left Ukraine since Russia’s full-scale invasion began on February 24, the U.N. refugee agency reports.   An additional 96,000 people moved to Russia from the Donetsk and Luhansk regions between Feb. 18-23.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,06,https://twitter.com/KyivIndependent/status/1501067032019804162,[],[],0,,False,5295,108,1207,,None,,,,,,,[],,,,
1501108672717545475,1501108672717545475,1646727171000.0,2022-03-08 09:12:51,+0200,,"These are the indicative estimates of Russia's losses as of March 8, according to the Armed Forces of Ukraine.  https://t.co/eZHQUQCZlX",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1501108672717545475,[],['https://pbs.twimg.com/media/FNUCYYjXIAEoS8L.jpg'],1,https://pbs.twimg.com/media/FNUCYYjXIAEoS8L.jpg,False,18617,541,4506,,None,,,,,,,[],,,,
1501108875751268355,1501108875751268355,1646727219000.0,2022-03-08 09:13:39,+0200,,"There was no way that Russians didn’t know they were shooting at civilians, the victims’ friends say.   https://t.co/JzYB7CIST4",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1501108875751268355,['https://kyivindependent.com/national/russian-soldiers-murder-volunteers-helping-starving-animals-near-kyiv/'],[],0,,False,6872,125,2420,,None,,,,,,,[],,,,
1501112326082211841,1501112326082211841,1646728042000.0,2022-03-08 09:27:22,+0200,,"⚡️Ukraine's military: As Russian invasion slows down, FSB is using tactical groups to intimidate and spread terror among civilians to crush Ukrainian resistance in Mykolaiv and Kherson regions.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1501112326082211841,[],[],0,,False,10544,123,2804,,None,,,,,,,[],,,,
1501112603132968960,1501112603132968960,1646728108000.0,2022-03-08 09:28:28,+0200,,"⚡️Yanukovych addresses Zelensky, urges him to stop fighting.   Ex-President Viktor Yanukovych, who lives in Russia since being ousted in 2014, asks Zelensky to “overcome his pride” and stop the war at any cost.   Yanukovych’s letter to Zelensky was published by the Russian media.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,09,https://twitter.com/KyivIndependent/status/1501112603132968960,[],[],0,,False,13799,2338,2479,,None,,,,,,,[],,,,
1501132778905210880,1501132778905210880,1646732918000.0,2022-03-08 10:48:38,+0200,,"⚡️21 civilians, including 2 children, killed in Russian attack on Sumy.  Russian forces bombed a residential neighborhood in Sumy in the early hours of March 8.",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,10,https://twitter.com/KyivIndependent/status/1501132778905210880,[],[],0,,False,6109,175,2344,,None,,,,,,,[],,,,
1501135277859000320,1501135277859000320,1646733514000.0,2022-03-08 10:58:34,+0200,,"⚡️Zelensky: ""While Russians are to blame for the killings, responsibility is shared by those who for 13 days in their Western offices haven’t been able to approve an obviously necessary decision, who didn’t save our cities from these bombs and missiles – although they can.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,10,https://twitter.com/KyivIndependent/status/1501135277859000320,[],[],0,,False,61825,1354,10954,,None,,,,,,,[],,,,
1501136976447168512,1501136976447168512,1646733919000.0,2022-03-08 11:05:19,+0200,,"⚡️Zelensky: ""International Committee of the Red Cross is forbidding us to use their emblem on the humanitarian mission vehicles.   It's very revealing. Some influential people would rather 'cross out' Ukraine.""",en,[],[],1462548977367359490,1462548977367359490,KyivIndependent,The Kyiv Independent,2,11,https://twitter.com/KyivIndependent/status/1501136976447168512,[],[],0,,False,35257,936,8031,,None,,,,,,,[],,,,
